poke_name,label
Pumpkaboo,leechseed
Pumpkaboo,trickortreat
Pumpkaboo,bulletseed
Pumpkaboo,shadowsneak
Pumpkaboo,shadowball
Pumpkaboo,trickortreat
Pumpkaboo,painsplit
Pumpkaboo,seedbomb
Pumpkaboo,bestow
Pumpkaboo,curse
Pumpkaboo,destinybond
Pumpkaboo,disable
Pumpkaboo,foulplay
Pumpkaboo,gigadrain
Pumpkaboo,magiccoat
Pumpkaboo,painsplit
Pumpkaboo,roleplay
Pumpkaboo,seedbomb
Pumpkaboo,skillswap
Pumpkaboo,spite
Pumpkaboo,synthesis
Pumpkaboo,trick
Pumpkaboo,worryseed
Pumpkaboo,toxic
Pumpkaboo,hiddenpower
Pumpkaboo,sunnyday
Pumpkaboo,lightscreen
Pumpkaboo,protect
Pumpkaboo,safeguard
Pumpkaboo,frustration
Pumpkaboo,solarbeam
Pumpkaboo,return
Pumpkaboo,psychic
Pumpkaboo,shadowball
Pumpkaboo,doubleteam
Pumpkaboo,flamethrower
Pumpkaboo,sludgebomb
Pumpkaboo,fireblast
Pumpkaboo,facade
Pumpkaboo,flamecharge
Pumpkaboo,rest
Pumpkaboo,attract
Pumpkaboo,thief
Pumpkaboo,round
Pumpkaboo,energyball
Pumpkaboo,chargebeam
Pumpkaboo,incinerate
Pumpkaboo,willowisp
Pumpkaboo,explosion
Pumpkaboo,flash
Pumpkaboo,gyroball
Pumpkaboo,rockslide
Pumpkaboo,dreameater
Pumpkaboo,grassknot
Pumpkaboo,swagger
Pumpkaboo,sleeptalk
Pumpkaboo,substitute
Pumpkaboo,trickroom
Pumpkaboo,secretpower
Pumpkaboo,rocksmash
Pumpkaboo,naturepower
Pumpkaboo,darkpulse
Pumpkaboo,confide
Pumpkaboo,rocksmash
Gourgeist,explosion
Gourgeist,phantomforce
Gourgeist,trick
Gourgeist,astonish
Gourgeist,confuseray
Gourgeist,scaryface
Gourgeist,scaryface
Gourgeist,trickortreat
Gourgeist,worryseed
Gourgeist,razorleaf
Gourgeist,leechseed
Gourgeist,trickortreat
Gourgeist,bulletseed
Gourgeist,shadowsneak
Gourgeist,shadowball
Gourgeist,trickortreat
Gourgeist,painsplit
Gourgeist,seedbomb
Gourgeist,phantomforce
Gourgeist,trickortreat
Gourgeist,shadowball
Gourgeist,explosion
Gourgeist,bestow
Gourgeist,destinybond
Gourgeist,disable
Gourgeist,bestow
Gourgeist,curse
Gourgeist,destinybond
Gourgeist,disable
Gourgeist,foulplay
Gourgeist,gigadrain
Gourgeist,magiccoat
Gourgeist,painsplit
Gourgeist,roleplay
Gourgeist,seedbomb
Gourgeist,skillswap
Gourgeist,spite
Gourgeist,synthesis
Gourgeist,trick
Gourgeist,worryseed
Gourgeist,toxic
Gourgeist,hiddenpower
Gourgeist,sunnyday
Gourgeist,hyperbeam
Gourgeist,lightscreen
Gourgeist,protect
Gourgeist,safeguard
Gourgeist,frustration
Gourgeist,solarbeam
Gourgeist,return
Gourgeist,psychic
Gourgeist,shadowball
Gourgeist,doubleteam
Gourgeist,flamethrower
Gourgeist,sludgebomb
Gourgeist,fireblast
Gourgeist,facade
Gourgeist,flamecharge
Gourgeist,rest
Gourgeist,attract
Gourgeist,thief
Gourgeist,round
Gourgeist,focusblast
Gourgeist,energyball
Gourgeist,chargebeam
Gourgeist,incinerate
Gourgeist,willowisp
Gourgeist,explosion
Gourgeist,gigaimpact
Gourgeist,flash
Gourgeist,gyroball
Gourgeist,rockslide
Gourgeist,dreameater
Gourgeist,grassknot
Gourgeist,swagger
Gourgeist,sleeptalk
Gourgeist,substitute
Gourgeist,trickroom
Gourgeist,secretpower
Gourgeist,rocksmash
Gourgeist,naturepower
Gourgeist,darkpulse
Gourgeist,confide
Gourgeist,rocksmash
Bergmite,tackle
Bergmite,bite
Bergmite,harden
Bergmite,powdersnow
Bergmite,icywind
Bergmite,takedown
Bergmite,sharpen
Bergmite,curse
Bergmite,icefang
Bergmite,iceball
Bergmite,rapidspin
Bergmite,avalanche
Bergmite,blizzard
Bergmite,recover
Bergmite,doubleedge
Bergmite,barrier
Bergmite,mirrorcoat
Bergmite,mist
Bergmite,recover
Bergmite,afteryou
Bergmite,icywind
Bergmite,irondefense
Bergmite,snore
Bergmite,waterpulse
Bergmite,toxic
Bergmite,hail
Bergmite,hiddenpower
Bergmite,icebeam
Bergmite,blizzard
Bergmite,protect
Bergmite,raindance
Bergmite,safeguard
Bergmite,frustration
Bergmite,return
Bergmite,doubleteam
Bergmite,rocktomb
Bergmite,facade
Bergmite,rest
Bergmite,attract
Bergmite,round
Bergmite,rockpolish
Bergmite,flash
Bergmite,stoneedge
Bergmite,gyroball
Bergmite,frostbreath
Bergmite,rockslide
Bergmite,swagger
Bergmite,sleeptalk
Bergmite,substitute
Bergmite,flashcannon
Bergmite,surf
Bergmite,secretpower
Bergmite,rocksmash
Bergmite,confide
Bergmite,surf
Bergmite,strength
Bergmite,rocksmash
Avalugg,irondefense
Avalugg,bodyslam
Avalugg,bodyslam
Avalugg,wideguard
Avalugg,crunch
Avalugg,skullbash
Avalugg,irondefense
Avalugg,tackle
Avalugg,bite
Avalugg,harden
Avalugg,powdersnow
Avalugg,powdersnow
Avalugg,icywind
Avalugg,takedown
Avalugg,sharpen
Avalugg,curse
Avalugg,icefang
Avalugg,iceball
Avalugg,rapidspin
Avalugg,avalanche
Avalugg,blizzard
Avalugg,recover
Avalugg,doubleedge
Avalugg,skullbash
Avalugg,crunch
Avalugg,barrier
Avalugg,mirrorcoat
Avalugg,mist
Avalugg,recover
Avalugg,afteryou
Avalugg,block
Avalugg,icywind
Avalugg,irondefense
Avalugg,ironhead
Avalugg,snore
Avalugg,superpower
Avalugg,waterpulse
Avalugg,roar
Avalugg,toxic
Avalugg,hail
Avalugg,hiddenpower
Avalugg,icebeam
Avalugg,blizzard
Avalugg,hyperbeam
Avalugg,protect
Avalugg,raindance
Avalugg,safeguard
Avalugg,frustration
Avalugg,earthquake
Avalugg,return
Avalugg,doubleteam
Avalugg,rocktomb
Avalugg,facade
Avalugg,rest
Avalugg,attract
Avalugg,round
Avalugg,gigaimpact
Avalugg,rockpolish
Avalugg,flash
Avalugg,stoneedge
Avalugg,gyroball
Avalugg,bulldoze
Avalugg,frostbreath
Avalugg,rockslide
Avalugg,swagger
Avalugg,sleeptalk
Avalugg,substitute
Avalugg,flashcannon
Avalugg,surf
Avalugg,secretpower
Avalugg,rocksmash
Avalugg,confide
Avalugg,surf
Avalugg,strength
Avalugg,rocksmash
Noibat,screech
Noibat,supersonic
Noibat,tackle
Noibat,absorb
Noibat,leechlife
Noibat,gust
Noibat,bite
Noibat,wingattack
Noibat,agility
Noibat,aircutter
Noibat,roost
Noibat,razorwind
Noibat,tailwind
Noibat,whirlwind
Noibat,superfang
Noibat,airslash
Noibat,hurricane
Noibat,outrage
Noibat,snatch
Noibat,switcheroo
Noibat,tailwind
Noibat,dracometeor
Noibat,dragonpulse
Noibat,heatwave
Noibat,hypervoice
Noibat,irontail
Noibat,outrage
Noibat,skyattack
Noibat,snatch
Noibat,snore
Noibat,superfang
Noibat,tailwind
Noibat,uproar
Noibat,waterpulse
Noibat,toxic
Noibat,hiddenpower
Noibat,sunnyday
Noibat,taunt
Noibat,protect
Noibat,roost
Noibat,frustration
Noibat,solarbeam
Noibat,return
Noibat,leechlife
Noibat,psychic
Noibat,shadowball
Noibat,brickbreak
Noibat,doubleteam
Noibat,aerialace
Noibat,torment
Noibat,facade
Noibat,rest
Noibat,attract
Noibat,thief
Noibat,round
Noibat,echoedvoice
Noibat,steelwing
Noibat,acrobatics
Noibat,shadowclaw
Noibat,fly
Noibat,xscissor
Noibat,dreameater
Noibat,swagger
Noibat,sleeptalk
Noibat,uturn
Noibat,substitute
Noibat,wildcharge
Noibat,secretpower
Noibat,darkpulse
Noibat,confide
Noibat,cut
Noibat,fly
Noivern,moonlight
Noivern,boomburst
Noivern,dragonpulse
Noivern,hurricane
Noivern,moonlight
Noivern,screech
Noivern,supersonic
Noivern,tackle
Noivern,leechlife
Noivern,absorb
Noivern,absorb
Noivern,gust
Noivern,bite
Noivern,wingattack
Noivern,agility
Noivern,aircutter
Noivern,roost
Noivern,razorwind
Noivern,tailwind
Noivern,whirlwind
Noivern,superfang
Noivern,airslash
Noivern,hurricane
Noivern,dragonpulse
Noivern,boomburst
Noivern,outrage
Noivern,snatch
Noivern,switcheroo
Noivern,tailwind
Noivern,dracometeor
Noivern,dragonpulse
Noivern,heatwave
Noivern,hypervoice
Noivern,irontail
Noivern,outrage
Noivern,skyattack
Noivern,snatch
Noivern,snore
Noivern,superfang
Noivern,tailwind
Noivern,uproar
Noivern,waterpulse
Noivern,honeclaws
Noivern,dragonclaw
Noivern,toxic
Noivern,hiddenpower
Noivern,sunnyday
Noivern,taunt
Noivern,hyperbeam
Noivern,protect
Noivern,roost
Noivern,frustration
Noivern,solarbeam
Noivern,return
Noivern,leechlife
Noivern,psychic
Noivern,shadowball
Noivern,brickbreak
Noivern,doubleteam
Noivern,flamethrower
Noivern,aerialace
Noivern,torment
Noivern,facade
Noivern,rest
Noivern,attract
Noivern,thief
Noivern,round
Noivern,echoedvoice
Noivern,steelwing
Noivern,focusblast
Noivern,acrobatics
Noivern,shadowclaw
Noivern,gigaimpact
Noivern,fly
Noivern,xscissor
Noivern,dreameater
Noivern,swagger
Noivern,sleeptalk
Noivern,uturn
Noivern,substitute
Noivern,wildcharge
Noivern,secretpower
Noivern,darkpulse
Noivern,confide
Noivern,cut
Noivern,fly
Xerneas,healpulse
Xerneas,aromatherapy
Xerneas,ingrain
Xerneas,takedown
Xerneas,lightscreen
Xerneas,aurorabeam
Xerneas,gravity
Xerneas,geomancy
Xerneas,moonblast
Xerneas,megahorn
Xerneas,nightslash
Xerneas,hornleech
Xerneas,psychup
Xerneas,mistyterrain
Xerneas,naturepower
Xerneas,closecombat
Xerneas,gigaimpact
Xerneas,outrage
Xerneas,block
Xerneas,endeavor
Xerneas,gravity
Xerneas,hypervoice
Xerneas,outrage
Xerneas,snore
Xerneas,wonderroom
Xerneas,zenheadbutt
Xerneas,psyshock
Xerneas,calmmind
Xerneas,roar
Xerneas,toxic
Xerneas,hail
Xerneas,hiddenpower
Xerneas,sunnyday
Xerneas,hyperbeam
Xerneas,lightscreen
Xerneas,protect
Xerneas,raindance
Xerneas,frustration
Xerneas,thunderbolt
Xerneas,thunder
Xerneas,return
Xerneas,psychic
Xerneas,doubleteam
Xerneas,reflect
Xerneas,facade
Xerneas,rest
Xerneas,round
Xerneas,echoedvoice
Xerneas,focusblast
Xerneas,gigaimpact
Xerneas,flash
Xerneas,thunderwave
Xerneas,psychup
Xerneas,rockslide
Xerneas,grassknot
Xerneas,swagger
Xerneas,sleeptalk
Xerneas,substitute
Xerneas,flashcannon
Xerneas,secretpower
Xerneas,naturepower
Xerneas,dazzlinggleam
Xerneas,confide
Xerneas,cut
Yveltal,hurricane
Yveltal,razorwind
Yveltal,taunt
Yveltal,roost
Yveltal,doubleteam
Yveltal,airslash
Yveltal,snarl
Yveltal,oblivionwing
Yveltal,disable
Yveltal,darkpulse
Yveltal,foulplay
Yveltal,phantomforce
Yveltal,psychic
Yveltal,dragonrush
Yveltal,focusblast
Yveltal,suckerpunch
Yveltal,hyperbeam
Yveltal,skyattack
Yveltal,block
Yveltal,foulplay
Yveltal,heatwave
Yveltal,hypervoice
Yveltal,knockoff
Yveltal,skyattack
Yveltal,snore
Yveltal,tailwind
Yveltal,zenheadbutt
Yveltal,honeclaws
Yveltal,dragonclaw
Yveltal,toxic
Yveltal,hiddenpower
Yveltal,sunnyday
Yveltal,taunt
Yveltal,hyperbeam
Yveltal,protect
Yveltal,raindance
Yveltal,roost
Yveltal,frustration
Yveltal,return
Yveltal,psychic
Yveltal,shadowball
Yveltal,doubleteam
Yveltal,aerialace
Yveltal,torment
Yveltal,facade
Yveltal,rest
Yveltal,thief
Yveltal,round
Yveltal,steelwing
Yveltal,focusblast
Yveltal,skydrop
Yveltal,acrobatics
Yveltal,embargo
Yveltal,shadowclaw
Yveltal,gigaimpact
Yveltal,fly
Yveltal,rockslide
Yveltal,dreameater
Yveltal,swagger
Yveltal,sleeptalk
Yveltal,uturn
Yveltal,substitute
Yveltal,secretpower
Yveltal,snarl
Yveltal,darkpulse
Yveltal,confide
Yveltal,cut
Yveltal,fly
Zygarde,glare
Zygarde,bulldoze
Zygarde,dragonbreath
Zygarde,bite
Zygarde,safeguard
Zygarde,dig
Zygarde,bind
Zygarde,landswrath
Zygarde,sandstorm
Zygarde,haze
Zygarde,crunch
Zygarde,earthquake
Zygarde,camouflage
Zygarde,dragonpulse
Zygarde,dragondance
Zygarde,coil
Zygarde,extremespeed
Zygarde,outrage
Zygarde,bind
Zygarde,block
Zygarde,dracometeor
Zygarde,dragonpulse
Zygarde,earthpower
Zygarde,hypervoice
Zygarde,irontail
Zygarde,outrage
Zygarde,painsplit
Zygarde,shockwave
Zygarde,snore
Zygarde,spite
Zygarde,superpower
Zygarde,zenheadbutt
Zygarde,toxic
Zygarde,hiddenpower
Zygarde,sunnyday
Zygarde,hyperbeam
Zygarde,protect
Zygarde,safeguard
Zygarde,frustration
Zygarde,earthquake
Zygarde,return
Zygarde,dig
Zygarde,brickbreak
Zygarde,doubleteam
Zygarde,sludgewave
Zygarde,sandstorm
Zygarde,facade
Zygarde,rest
Zygarde,round
Zygarde,focusblast
Zygarde,gigaimpact
Zygarde,stoneedge
Zygarde,bulldoze
Zygarde,rockslide
Zygarde,dragontail
Zygarde,grassknot
Zygarde,swagger
Zygarde,sleeptalk
Zygarde,substitute
Zygarde,secretpower
Zygarde,rocksmash
Zygarde,confide
Zygarde,strength
Zygarde,rocksmash
Diancie,tackle
Diancie,harden
Diancie,rockthrow
Diancie,sharpen
Diancie,smackdown
Diancie,reflect
Diancie,stealthrock
Diancie,guardsplit
Diancie,ancientpower
Diancie,flail
Diancie,skillswap
Diancie,powergem
Diancie,trickroom
Diancie,stoneedge
Diancie,moonblast
Diancie,diamondstorm
Diancie,lightscreen
Diancie,safeguard
Diancie,afteryou
Diancie,covet
Diancie,earthpower
Diancie,endeavor
Diancie,gravity
Diancie,healbell
Diancie,helpinghand
Diancie,irondefense
Diancie,lastresort
Diancie,magnetrise
Diancie,skillswap
Diancie,snore
Diancie,stealthrock
Diancie,wonderroom
Diancie,psyshock
Diancie,calmmind
Diancie,toxic
Diancie,hail
Diancie,hiddenpower
Diancie,sunnyday
Diancie,hyperbeam
Diancie,lightscreen
Diancie,protect
Diancie,safeguard
Diancie,frustration
Diancie,smackdown
Diancie,return
Diancie,psychic
Diancie,doubleteam
Diancie,reflect
Diancie,sandstorm
Diancie,rocktomb
Diancie,facade
Diancie,rest
Diancie,round
Diancie,explosion
Diancie,gigaimpact
Diancie,rockpolish
Diancie,flash
Diancie,stoneedge
Diancie,gyroball
Diancie,psychup
Diancie,rockslide
Diancie,swagger
Diancie,sleeptalk
Diancie,substitute
Diancie,trickroom
Diancie,secretpower
Diancie,naturepower
Diancie,dazzlinggleam
Diancie,confide
Hoopa,hyperspacehole
Hoopa,trick
Hoopa,destinybond
Hoopa,allyswitch
Hoopa,hyperspacehole
Hoopa,confusion
Hoopa,astonish
Hoopa,magiccoat
Hoopa,psybeam
Hoopa,lightscreen
Hoopa,psybeam
Hoopa,skillswap
Hoopa,powersplit
Hoopa,guardsplit
Hoopa,phantomforce
Hoopa,zenheadbutt
Hoopa,wonderroom
Hoopa,trickroom
Hoopa,shadowball
Hoopa,nastyplot
Hoopa,psychic
Hoopa,hyperspacehole
Hoopa,block
Hoopa,covet
Hoopa,drainpunch
Hoopa,dualchop
Hoopa,firepunch
Hoopa,focuspunch
Hoopa,foulplay
Hoopa,gravity
Hoopa,gunkshot
Hoopa,icepunch
Hoopa,knockoff
Hoopa,lastresort
Hoopa,magiccoat
Hoopa,magicroom
Hoopa,recycle
Hoopa,roleplay
Hoopa,shockwave
Hoopa,signalbeam
Hoopa,skillswap
Hoopa,snatch
Hoopa,snore
Hoopa,thunderpunch
Hoopa,trick
Hoopa,uproar
Hoopa,wonderroom
Hoopa,zenheadbutt
Hoopa,psyshock
Hoopa,calmmind
Hoopa,toxic
Hoopa,hiddenpower
Hoopa,sunnyday
Hoopa,taunt
Hoopa,hyperbeam
Hoopa,lightscreen
Hoopa,protect
Hoopa,raindance
Hoopa,safeguard
Hoopa,frustration
Hoopa,thunderbolt
Hoopa,return
Hoopa,psychic
Hoopa,shadowball
Hoopa,brickbreak
Hoopa,doubleteam
Hoopa,reflect
Hoopa,torment
Hoopa,facade
Hoopa,rest
Hoopa,thief
Hoopa,round
Hoopa,focusblast
Hoopa,energyball
Hoopa,fling
Hoopa,chargebeam
Hoopa,quash
Hoopa,embargo
Hoopa,gigaimpact
Hoopa,flash
Hoopa,thunderwave
Hoopa,psychup
Hoopa,dreameater
Hoopa,grassknot
Hoopa,swagger
Hoopa,sleeptalk
Hoopa,substitute
Hoopa,trickroom
Hoopa,secretpower
Hoopa,darkpulse
Hoopa,poweruppunch
Hoopa,confide
Volcanion,steameruption
Volcanion,flareblitz
Volcanion,takedown
Volcanion,mist
Volcanion,haze
Volcanion,flamecharge
Volcanion,waterpulse
Volcanion,stomp
Volcanion,scald
Volcanion,weatherball
Volcanion,bodyslam
Volcanion,hydropump
Volcanion,flareblitz
Volcanion,overheat
Volcanion,explosion
Volcanion,steameruption
Volcanion,earthpower
Volcanion,heatwave
Volcanion,snore
Volcanion,superpower
Volcanion,waterpulse
Volcanion,roar
Volcanion,toxic
Volcanion,hiddenpower
Volcanion,sunnyday
Volcanion,hyperbeam
Volcanion,protect
Volcanion,frustration
Volcanion,solarbeam
Volcanion,smackdown
Volcanion,earthquake
Volcanion,return
Volcanion,brickbreak
Volcanion,doubleteam
Volcanion,sludgewave
Volcanion,flamethrower
Volcanion,sludgebomb
Volcanion,sandstorm
Volcanion,fireblast
Volcanion,facade
Volcanion,flamecharge
Volcanion,rest
Volcanion,round
Volcanion,overheat
Volcanion,focusblast
Volcanion,scald
Volcanion,fling
Volcanion,incinerate
Volcanion,willowisp
Volcanion,explosion
Volcanion,gigaimpact
Volcanion,stoneedge
Volcanion,gyroball
Volcanion,bulldoze
Volcanion,rockslide
Volcanion,swagger
Volcanion,sleeptalk
Volcanion,substitute
Volcanion,flashcannon
Volcanion,secretpower
Volcanion,rocksmash
Volcanion,confide
Volcanion,cut
Volcanion,strength
Volcanion,rocksmash
Rowlet,tackle
Rowlet,leafage
Rowlet,growl
Rowlet,peck
Rowlet,astonish
Rowlet,razorleaf
Rowlet,ominouswind
Rowlet,foresight
Rowlet,pluck
Rowlet,synthesis
Rowlet,furyattack
Rowlet,suckerpunch
Rowlet,leafblade
Rowlet,featherdance
Rowlet,bravebird
Rowlet,nastyplot
Rowlet,batonpass
Rowlet,confuseray
Rowlet,curse
Rowlet,defog
Rowlet,haze
Rowlet,ominouswind
Rowlet,grasspledge
Rowlet,workup
Rowlet,toxic
Rowlet,hiddenpower
Rowlet,sunnyday
Rowlet,lightscreen
Rowlet,protect
Rowlet,roost
Rowlet,safeguard
Rowlet,frustration
Rowlet,solarbeam
Rowlet,return
Rowlet,doubleteam
Rowlet,facade
Rowlet,rest
Rowlet,attract
Rowlet,round
Rowlet,echoedvoice
Rowlet,steelwing
Rowlet,energyball
Rowlet,falseswipe
Rowlet,shadowclaw
Rowlet,swordsdance
Rowlet,grassknot
Rowlet,swagger
Rowlet,sleeptalk
Rowlet,substitute
Rowlet,naturepower
Rowlet,confide
Dartrix,tackle
Dartrix,leafage
Dartrix,growl
Dartrix,peck
Dartrix,growl
Dartrix,peck
Dartrix,astonish
Dartrix,razorleaf
Dartrix,ominouswind
Dartrix,foresight
Dartrix,pluck
Dartrix,synthesis
Dartrix,furyattack
Dartrix,suckerpunch
Dartrix,leafblade
Dartrix,featherdance
Dartrix,bravebird
Dartrix,nastyplot
Dartrix,batonpass
Dartrix,confuseray
Dartrix,curse
Dartrix,defog
Dartrix,haze
Dartrix,ominouswind
Dartrix,grasspledge
Dartrix,workup
Dartrix,toxic
Dartrix,hiddenpower
Dartrix,sunnyday
Dartrix,lightscreen
Dartrix,protect
Dartrix,roost
Dartrix,safeguard
Dartrix,frustration
Dartrix,solarbeam
Dartrix,return
Dartrix,doubleteam
Dartrix,facade
Dartrix,rest
Dartrix,attract
Dartrix,round
Dartrix,echoedvoice
Dartrix,steelwing
Dartrix,energyball
Dartrix,falseswipe
Dartrix,shadowclaw
Dartrix,swordsdance
Dartrix,grassknot
Dartrix,swagger
Dartrix,sleeptalk
Dartrix,substitute
Dartrix,naturepower
Dartrix,confide
Decidueye,spiritshackle
Decidueye,spiritshackle
Decidueye,phantomforce
Decidueye,leafstorm
Decidueye,uturn
Decidueye,shadowsneak
Decidueye,tackle
Decidueye,leafage
Decidueye,growl
Decidueye,peck
Decidueye,growl
Decidueye,peck
Decidueye,astonish
Decidueye,razorleaf
Decidueye,ominouswind
Decidueye,foresight
Decidueye,pluck
Decidueye,synthesis
Decidueye,furyattack
Decidueye,suckerpunch
Decidueye,leafblade
Decidueye,featherdance
Decidueye,bravebird
Decidueye,nastyplot
Decidueye,batonpass
Decidueye,confuseray
Decidueye,curse
Decidueye,defog
Decidueye,haze
Decidueye,ominouswind
Decidueye,frenzyplant
Decidueye,grasspledge
Decidueye,workup
Decidueye,toxic
Decidueye,hiddenpower
Decidueye,sunnyday
Decidueye,lightscreen
Decidueye,protect
Decidueye,roost
Decidueye,safeguard
Decidueye,frustration
Decidueye,solarbeam
Decidueye,smackdown
Decidueye,return
Decidueye,shadowball
Decidueye,doubleteam
Decidueye,facade
Decidueye,rest
Decidueye,attract
Decidueye,lowsweep
Decidueye,round
Decidueye,echoedvoice
Decidueye,steelwing
Decidueye,energyball
Decidueye,falseswipe
Decidueye,acrobatics
Decidueye,shadowclaw
Decidueye,gigaimpact
Decidueye,swordsdance
Decidueye,grassknot
Decidueye,swagger
Decidueye,sleeptalk
Decidueye,uturn
Decidueye,substitute
Decidueye,naturepower
Decidueye,confide
Litten,scratch
Litten,ember
Litten,growl
Litten,lick
Litten,leer
Litten,firefang
Litten,doublekick
Litten,roar
Litten,bite
Litten,swagger
Litten,furyswipes
Litten,thrash
Litten,flamethrower
Litten,scaryface
Litten,flareblitz
Litten,outrage
Litten,bodyslam
Litten,crunch
Litten,fakeout
Litten,heatwave
Litten,nastyplot
Litten,powertrip
Litten,revenge
Litten,firepledge
Litten,workup
Litten,roar
Litten,toxic
Litten,bulkup
Litten,hiddenpower
Litten,sunnyday
Litten,taunt
Litten,protect
Litten,frustration
Litten,return
Litten,leechlife
Litten,doubleteam
Litten,flamethrower
Litten,fireblast
Litten,torment
Litten,facade
Litten,flamecharge
Litten,rest
Litten,attract
Litten,round
Litten,overheat
Litten,willowisp
Litten,acrobatics
Litten,shadowclaw
Litten,swordsdance
Litten,swagger
Litten,sleeptalk
Litten,uturn
Litten,substitute
Litten,confide
Torracat,scratch
Torracat,ember
Torracat,growl
Torracat,lick
Torracat,growl
Torracat,lick
Torracat,leer
Torracat,firefang
Torracat,doublekick
Torracat,roar
Torracat,bite
Torracat,swagger
Torracat,furyswipes
Torracat,thrash
Torracat,flamethrower
Torracat,scaryface
Torracat,flareblitz
Torracat,outrage
Torracat,bodyslam
Torracat,crunch
Torracat,fakeout
Torracat,heatwave
Torracat,nastyplot
Torracat,powertrip
Torracat,revenge
Torracat,firepledge
Torracat,workup
Torracat,roar
Torracat,toxic
Torracat,bulkup
Torracat,hiddenpower
Torracat,sunnyday
Torracat,taunt
Torracat,protect
Torracat,frustration
Torracat,return
Torracat,leechlife
Torracat,doubleteam
Torracat,flamethrower
Torracat,fireblast
Torracat,torment
Torracat,facade
Torracat,flamecharge
Torracat,rest
Torracat,attract
Torracat,round
Torracat,overheat
Torracat,willowisp
Torracat,acrobatics
Torracat,shadowclaw
Torracat,swordsdance
Torracat,swagger
Torracat,sleeptalk
Torracat,uturn
Torracat,substitute
Torracat,confide
Incineroar,darkestlariat
Incineroar,darkestlariat
Incineroar,bulkup
Incineroar,throatchop
Incineroar,scratch
Incineroar,ember
Incineroar,growl
Incineroar,lick
Incineroar,growl
Incineroar,lick
Incineroar,leer
Incineroar,firefang
Incineroar,doublekick
Incineroar,roar
Incineroar,bite
Incineroar,swagger
Incineroar,furyswipes
Incineroar,thrash
Incineroar,flamethrower
Incineroar,scaryface
Incineroar,flareblitz
Incineroar,outrage
Incineroar,crosschop
Incineroar,bodyslam
Incineroar,crunch
Incineroar,fakeout
Incineroar,heatwave
Incineroar,nastyplot
Incineroar,powertrip
Incineroar,revenge
Incineroar,blastburn
Incineroar,firepledge
Incineroar,workup
Incineroar,roar
Incineroar,toxic
Incineroar,bulkup
Incineroar,hiddenpower
Incineroar,sunnyday
Incineroar,taunt
Incineroar,hyperbeam
Incineroar,protect
Incineroar,frustration
Incineroar,earthquake
Incineroar,return
Incineroar,leechlife
Incineroar,brickbreak
Incineroar,doubleteam
Incineroar,flamethrower
Incineroar,fireblast
Incineroar,torment
Incineroar,facade
Incineroar,flamecharge
Incineroar,rest
Incineroar,attract
Incineroar,lowsweep
Incineroar,round
Incineroar,overheat
Incineroar,focusblast
Incineroar,fling
Incineroar,brutalswing
Incineroar,quash
Incineroar,willowisp
Incineroar,acrobatics
Incineroar,embargo
Incineroar,shadowclaw
Incineroar,gigaimpact
Incineroar,swordsdance
Incineroar,bulldoze
Incineroar,swagger
Incineroar,sleeptalk
Incineroar,uturn
Incineroar,substitute
Incineroar,snarl
Incineroar,darkpulse
Incineroar,confide
Popplio,pound
Popplio,watergun
Popplio,growl
Popplio,disarmingvoice
Popplio,babydolleyes
Popplio,aquajet
Popplio,icywind
Popplio,encore
Popplio,bubblebeam
Popplio,sing
Popplio,doubleslap
Popplio,hypervoice
Popplio,moonblast
Popplio,captivate
Popplio,hydropump
Popplio,mistyterrain
Popplio,amnesia
Popplio,aquaring
Popplio,aromaticmist
Popplio,charm
Popplio,perishsong
Popplio,wonderroom
Popplio,waterpledge
Popplio,workup
Popplio,toxic
Popplio,hail
Popplio,hiddenpower
Popplio,icebeam
Popplio,blizzard
Popplio,protect
Popplio,raindance
Popplio,frustration
Popplio,return
Popplio,doubleteam
Popplio,facade
Popplio,rest
Popplio,attract
Popplio,round
Popplio,echoedvoice
Popplio,scald
Popplio,acrobatics
Popplio,swagger
Popplio,sleeptalk
Popplio,substitute
Popplio,surf
Popplio,waterfall
Popplio,confide
Brionne,pound
Brionne,watergun
Brionne,growl
Brionne,disarmingvoice
Brionne,growl
Brionne,disarmingvoice
Brionne,babydolleyes
Brionne,aquajet
Brionne,icywind
Brionne,encore
Brionne,bubblebeam
Brionne,sing
Brionne,doubleslap
Brionne,hypervoice
Brionne,moonblast
Brionne,captivate
Brionne,hydropump
Brionne,mistyterrain
Brionne,amnesia
Brionne,aquaring
Brionne,aromaticmist
Brionne,charm
Brionne,perishsong
Brionne,wonderroom
Brionne,waterpledge
Brionne,workup
Brionne,toxic
Brionne,hail
Brionne,hiddenpower
Brionne,icebeam
Brionne,blizzard
Brionne,protect
Brionne,raindance
Brionne,frustration
Brionne,return
Brionne,doubleteam
Brionne,facade
Brionne,rest
Brionne,attract
Brionne,round
Brionne,echoedvoice
Brionne,scald
Brionne,acrobatics
Brionne,swagger
Brionne,sleeptalk
Brionne,substitute
Brionne,surf
Brionne,waterfall
Brionne,confide
Primarina,sparklingaria
Primarina,sparklingaria
Primarina,pound
Primarina,watergun
Primarina,growl
Primarina,disarmingvoice
Primarina,growl
Primarina,disarmingvoice
Primarina,babydolleyes
Primarina,aquajet
Primarina,icywind
Primarina,encore
Primarina,bubblebeam
Primarina,sing
Primarina,doubleslap
Primarina,hypervoice
Primarina,moonblast
Primarina,captivate
